time,open,high,low,close,"BANKNIFTY, NSE: Open","BANKNIFTY, NSE: High","BANKNIFTY, NSE: Low","BANKNIFTY, NSE: Close",Volume,Volume MA
1548819900,10709,10714,10606,10642.9,26789.75,26916.25,26693.699,26825.5,13028100,9839711.25
1548906300,10688.95,10844.15,10676.1,10830.95,26969.15,27325.051,26891.051,27295.449,13787400,9968467.5
1548992700,10870,11023.2,10835.1,10914.05,27334.551,27533.051,26930.449,27085.949,18804600,10269532.5
1549251900,10887,10954,10830.05,10937.5,26974,27243.801,26825.551,27186.6,8123100,10159080
1549338300,10938,10970.05,10911,10951.7,27226.051,27348.25,27153.199,27271.699,6969450,10024012.5
1549424700,10986.65,11100,10986.35,11090.3,27326.199,27428.65,27294.1,27402.35,10922325,9958657.5
1549511100,11080.05,11142.85,11060.2,11093.8,27424.1,27589.75,27322.949,27387.15,9125700,10056532.5
1549597500,11049.95,11065,10935,10957.25,27302.65,27482.1,27221.25,27294.4,11291850,10154317.5
1549856700,10920,10945.9,10870.1,10909.6,27240.5,27305.9,27151.551,27227.801,7910550,10172373.75
1549943100,10914,10931.6,10850.15,10860.45,27166.9,27286.65,26988.9,27010.75,8108625,10026765
1550029500,10886.35,10905,10802.25,10823.4,27068.85,27108,26839.051,26885.4,8082075,10040835
1550115900,10801.2,10812.4,10741.3,10779.8,26978,27030,26818.051,26970.6,10716150,10129443.75
1550202300,10819.9,10819.9,10641,10746.55,27017.199,27029.949,26635.25,26794.25,14276625,10442917.5
1550461500,10809.9,10809.9,10653.3,10662.25,26754.6,26829.949,26617.699,26654.25,8350725,10447173.75
1550547900,10651.55,10756.6,10602,10617.15,26666.551,26996.449,26625.6,26684.85,10178925,10571883.75
1550634300,10660.25,10770,10649.95,10751.85,26786,26985.5,26732.65,26955.5,10610100,10707405
1550720700,10749.95,10833,10736.6,10804.45,26994.75,27100.9,26973,27052.4,8573925,10728307.5
1550807100,10790,10823.9,10772.5,10808.8,26960.051,26997.35,26847.801,26867.551,6114225,10428622.5
1551066300,10825.3,10896.9,10802.3,10887.05,26934.199,27197.1,26932.65,27159.25,8767800,10299701.25
1551152700,10794,10893.1,10725.15,10827.8,26853.801,27127.25,26736.6,26952.949,16242300,10499227.5
1551239100,10855.25,10942.25,10746,10809.45,27078.1,27189.449,26719.4,26799.301,16621275,10678886.25
1551325500,10863,10863,10786.75,10792.5,26878,26920.5,26762.551,26789.9,9897675,10484400
1551411900,10897.7,10929.45,10870.6,10917.05,26941,27076.551,26928.9,27043.9,6961200,9892230
1551757500,10859.9,11040,10843.05,11032.7,27068.15,27580.75,26958.1,27554.051,9824925,9977321.25
1551843900,11053.95,11094.5,11033.05,11086.8,27618.1,27681.65,27492.051,27625.65,8723775,10065037.5
1551930300,11114.9,11129.7,11064,11098.2,27661,27815.5,27560,27764.6,7695975,9903720
1552016700,11067.75,11083.85,11033.2,11076.05,27686.15,27811.35,27645.4,27761.801,7425150,9818692.5
1552275900,11073.9,11213.55,11065.3,11202.15,27840.1,28035.6,27791.25,27966.65,8544900,9681345
1552362300,11256.05,11352.55,11252.6,11336.85,28168.199,28488.1,28142.25,28443.699,11600025,9865818.75
1552448700,11202,11388.8,11101.05,11366.65,28480.301,28927.699,28353.65,28884.301,9460725,9933423.75
1552535100,11367.15,11399,11333.75,11381.75,29028.9,29070.35,28819.75,28923.1,7559250,9907282.5
1552621500,11390,11532.5,11390,11470.45,29007,29520.699,28990.85,29381.449,12421125,9992531.25
1552880700,11505.25,11554.35,11436,11494.5,29521.6,29812,29361.65,29596.1,10305600,9793980
1552967100,11525.05,11581,11475,11570.75,29702.6,29799.75,29547.699,29767.85,7844625,9768675
1553053500,11570.05,11580,11533.6,11553.2,29769.65,29885.199,29633.5,29832.199,7760250,9647741.25
1553226300,11569.95,11595.75,11451,11472.4,29920.75,30008.1,29508.699,29582.5,12413250,9737898.75
1553485500,11419.9,11419.9,11337.7,11370.05,29329.4,29329.4,29156.25,29281.199,10621875,9840296.25
1553571900,11370,11523.8,11363.25,11510.7,29300.4,29950.15,29278.5,29882.15,11886525,10128911.25
1553658300,11521.05,11573.7,11421.05,11458.1,30034.15,30262.551,29790.25,30019.801,12505125,10315777.5
1553744700,11458.65,11578,11448.9,11570,30064.801,30496.051,29969.1,30420.551,11008500,10054087.5
1553831100,11689,11718.5,11641,11679.9,30480.35,30499.15,30235.9,30426.801,7587900,9602418.75
1554090300,11719.2,11822.75,11708.25,11748.4,30537.6,30648.1,30218.35,30326.5,9260850,9570577.5
1554176700,11763.95,11794.7,11712.2,11779.5,30450.1,30452.9,30155.85,30354.25,7221525,9583593.75
1554263100,11788.3,11834.15,11715,11729.65,30440.85,30602.551,30036.25,30093.301,8336250,9509160
1554349500,11729.95,11754,11641.45,11679.55,30147.301,30245.699,29809.9,29904.9,8686500,9507296.25
1554435900,11700,11783.15,11680.05,11760.75,30002.85,30174,29850,30084.65,7241400,9484567.5
1554695100,11760.75,11780.05,11622.25,11674.9,30201.5,30232.051,29716.6,29845.301,9200325,9573326.25
1554781500,11707.75,11750.05,11632,11742.3,29901.5,30165.051,29703.551,30113.85,8093925,9550777.5
1554867900,11720,11744,11642.55,11652.9,29916.6,30155.75,29768.1,29803.5,7951950,9368373.75
1554954300,11648.55,11677.85,11605.2,11668.9,29841.85,29852.25,29640.25,29786.1,6378375,9214256.25
1555040700,11645,11727,11626.05,11703.85,29780.551,30000.949,29707,29938.551,7155750,9194081.25
1555299900,11689.95,11739.7,11682.7,11727.75,29983.5,30163.1,29919.1,30104.25,5097000,8827875
1555386300,11758.25,11847.1,11758.25,11824.45,30236.25,30590.949,30228.199,30531.35,7421100,8683650
1555559100,11859,11859,11752.05,11771.1,30656.5,30669.801,30142.199,30223.4,7985400,8690688.75
1555904700,11716.3,11749.9,11609.2,11618.9,30282.5,30289.9,29647.551,29687.949,9545850,8779968.75
1555991100,11631.15,11664.6,11573.5,11586.4,29761.949,29906.5,29455.449,29479.699,9595425,8639077.5
1556077500,11602.3,11756,11579.05,11738.25,29550.5,29914.85,29435.051,29860.801,10989825,8657475
1556163900,11713.75,11797.85,11630.55,11641.8,29927.051,30057.699,29511.949,29561.35,15225075,8824402.5
1556250300,11769.95,11827.9,11725,11813.5,29764.85,30048.199,29563.15,30013.5,7881975,8593245
1556595900,11805,11838.5,11712.05,11791.55,29920.4,29920.4,29550.051,29764.801,8004375,8443038.75
1556768700,11751.1,11834.4,11735,11765.4,29699.801,29919.35,29638.801,29708.6,8520375,8489662.5
1556855100,11735,11824.45,11734.95,11764.3,29811.65,30121.75,29795.1,29954.15,5892075,8321223.75
1557114300,11671.1,11695,11626.85,11656.35,29626.5,29757.4,29528.6,29618.449,7108050,8315550
1557200700,11685,11692,11531.35,11541.9,29749.551,29835.5,29244.25,29288.199,8315625,8314518.75
1557287100,11509.9,11519.95,11403.4,11418.6,29261.301,29261.301,28951.35,28994.4,10261425,8393265
1557373500,11378.5,11397.4,11291.1,11334.8,28893.949,29040.301,28784.65,28884.6,10844175,8573403.75
1557459900,11329,11376,11283.7,11307.2,28927.6,29202.85,28900.1,29040.5,10900725,8658423.75
1557719100,11270.1,11328,11153.65,11181.55,29026.65,29049.051,28621.1,28659.949,9217125,8714583.75
1557805500,11170.1,11338.1,11138,11241.65,28718.75,29058.301,28582.6,28829.199,13550325,8994502.5
1557891900,11275.6,11300,11157,11177.45,28925.449,28983.15,28555.15,28616.449,10842075,9217687.5
1557978300,11189.95,11309.9,11152.25,11285.25,28625.9,28947.6,28525.449,28855.301,10581600,9388980
1558064700,11284.95,11447.7,11267.05,11425.8,28881.4,29559.449,28856,29450.15,12081750,9738217.5
1558323900,11651.1,11877.3,11601.1,11859.45,30230.4,30827.85,30111.199,30759.699,15890550,10161690
1558410300,11885,11895,11687.5,11715.15,30862.1,30926.699,30265.1,30308.4,12295950,10377217.5
1558496700,11740.2,11833.25,11710,11781.65,30410.65,30675.1,30268.6,30526.801,10809225,10440386.25
1558583100,11888,12070,11640.15,11692.4,30962.801,31705,30292.35,30409.1,26888775,11305053.75
1558669500,11765.1,11890,11678.1,11869.4,30685.5,31275.4,30564.4,31212.551,13574925,11434308.75
1558928700,11858.9,11960,11833.15,11918.5,31234.9,31700.75,31142.5,31647.65,10854450,11215777.5
1559015100,11959,11965,11856.5,11940.75,31711.301,31712.4,31328.6,31597.9,12031350,11423246.25
1559101500,11916.7,11934.95,11836.3,11862.25,31459.25,31546.75,31257.9,31295.551,11196600,11582857.5
1559187900,11865,11964.9,11856.9,11945.9,31256.85,31619.25,31236.1,31537.1,12630975,11788387.5
1559274300,12001,12047,11828.65,11916.5,31678.9,31783.6,30623.051,31375.4,14494425,12218505
1559533500,11941.65,12118,11915.05,12104.45,31406.051,31674.6,31284.699,31653.65,12003750,12463290
1559619900,12081.15,12111.8,12036,12056.15,31532.9,31752.699,31512.949,31589.051,8214450,12458231.25
1559792700,12044.7,12059,11866.25,11884.05,31523.949,31541.5,30800.801,30857.4,12688200,12579570
1559879100,11880.2,11933,11801.2,11900.75,30943.15,31139.6,30627.051,31066.551,10014450,12538083.75
1560138300,11950.05,11994,11875.15,11933.8,31259.199,31367.4,30861.301,31034,8278950,12406995
1560224700,11975,12022.85,11917,11976.95,31172.25,31399.35,30973.35,31265.449,7887525,12340515
1560311100,11960.05,11965.9,11877.35,11916.7,31219.301,31222.301,30911.449,30965.699,8028825,12064440
1560397500,11885.35,11950,11836.25,11928.3,30876.75,31036.9,30638.25,30976.1,8679825,11956327.5
1560483900,11900.05,11916.55,11811.6,11838.05,30983.449,31032.65,30508.949,30614.35,8105700,11832532.5
1560743100,11824.95,11830,11685,11697.55,30652,30684.051,30249.4,30273.25,8193675,11638128.75
1560829500,11701,11752,11657.1,11700.5,30299.449,30550.65,30222.85,30351,10023150,11344758.75
1560915900,11748.65,11815,11630.3,11708.6,30526.5,30699.15,30242,30362.1,12791250,11369523.75
1561002300,11670,11863.35,11668.05,11849.45,30390.199,30824.551,30220.699,30781.1,11960925,11427108.75
1561088700,11839.05,11842.6,11726.4,11753.45,30804.949,30804.949,30541.5,30628.35,9149475,10540143.75
1561347900,11730.2,11782,11681,11717.15,30680.949,30783.65,30528,30602.051,8243025,10273548.75
1561434300,11684.05,11834,11666.6,11810.3,30567.65,30913.25,30451.4,30847.051,11709450,10316298.75
1561520700,11774.9,11890,11767.1,11864.4,30809.199,31202.699,30766.65,31162.35,11058300,10267646.25
1561607100,11876.75,11914.7,11827,11841.55,31192.1,31490.6,31158.801,31269.5,12862275,10350930
1561693500,11907.7,11916,11828,11841.5,31281,31308.9,31060.6,31105.199,7850925,10111927.5
1561952700,11888.05,11924.95,11863.55,11903.65,31271,31450.35,31246.449,31372.199,6305175,9702465
1562039100,11910.4,11948,11840.2,11942.35,31414.65,31431.35,31105.1,31283.301,8002875,9502421.25
1562125500,11953,11976,11927.5,11949.2,31347.699,31467.15,31238.5,31382.301,5884950,9385946.25
1562211900,11947.15,11999,11942.65,11979.65,31471,31608.35,31428.051,31471.85,5934450,9048258.75
1562298300,11993.95,11998.95,11808,11820.95,31523.051,31660.75,31323.25,31475.801,13880100,9241541.25
1562557500,11769.9,11770,11527.35,11566.3,31346.85,31370.4,30536.75,30603.85,14921025,9573645
1562643900,11543.35,11594.1,11486.55,11552.6,30533.4,30702.1,30346.699,30569.15,12033450,9780941.25
1562730300,11549.5,11593,11467.55,11492.25,30618.051,30728.35,30428.6,30522.1,8766450,9817822.5
1562816700,11550.25,11606,11528.15,11582.05,30707,30788.051,30565.35,30716.551,7752675,9771465
1562903100,11580,11642.45,11530,11544.35,30789.75,30870.949,30548.301,30601.449,8720175,9802188.75
1563162300,11583.95,11599.9,11515,11579.2,30688.85,30695.699,30334.199,30445.949,6509325,9717971.25
1563248700,11585.25,11672.15,11570.1,11657.85,30532.65,30635,30429.9,30570.801,8115075,9622567.5
1563335100,11648.3,11693.55,11643.2,11675.8,30622.25,30799.699,30568.301,30735.5,5520075,9259008.75
1563421500,11642.1,11665.3,11590.1,11604.35,30705.801,30769.35,30378.6,30430.6,7645125,9043218.75
1563507900,11635.05,11643.45,11402,11421.85,30515.1,30543.75,29705.75,29770.35,12014850,9186487.5
1563767100,11407.75,11407.75,11311.55,11360.25,29617.051,29635.15,29194.1,29284.949,11724225,9360547.5
1563853500,11368.95,11406.4,11305.65,11333.8,29342.449,29365.801,29078.15,29128.1,11471475,9348648.75
1563939900,11319.95,11355.9,11226.9,11277.8,29085.449,29252.4,28871,28952.25,12457350,9418601.25
1564026300,11290.05,11354.85,11230.05,11252.15,28981.051,29240.801,28931.051,29043.051,14817975,9516386.25
1564112700,11300.15,11345,11247.15,11327,29062.5,29379.1,28994.5,29325.301,8733075,9560493.75
1564371900,11310,11325,11175.25,11215.05,29583.449,29592.949,29104.85,29295.9,9578025,9724136.25
1564458300,11250,11289.95,11080,11095.2,29434.85,29530.301,28737.801,28791.6,12528450,9950415
1564544700,11058.55,11165,11031.5,11132.2,28575.449,28979.75,28529.75,28876,13691850,10340760
1564631100,11098.4,11098.4,10901.1,11015.35,28660.5,28819.699,28047.35,28367.25,14991075,10793591.25
1564717500,10940,11125.4,10886.05,11024.05,28224.25,28544.551,27936.35,28204.949,17493375,10974255
1564976700,10835.5,11054,10831.2,10896.8,27841.199,27866.551,27389.5,27648.051,14069850,10931696.25
1565063100,10835.5,11054,10831.2,10978.65,27518.5,28148.4,27503.9,28022.1,14069850,11033516.25
1565149500,10950,10993.95,10862.1,10874.25,28053.85,28175.551,27641.85,27702.051,13122750,11251331.25
1565235900,10896.9,11088,10866.55,11063.95,27840.1,28227.551,27531.051,28110.449,13981725,11562783.75
1565322300,11108,11186.8,11068.25,11122.95,28293.65,28602.75,28251.75,28431.9,12051000,11729325
1565667900,11129,11145.05,10910,10925.15,28356.801,28358.85,27683.5,27729.1,12002850,12004001.25
1565754300,10999.1,11099.95,10935.65,11028.15,27885.5,28107.051,27726.65,28019.199,12967350,12246615
1565927100,10960,11094,10926.05,11064.65,27920.301,28251.051,27720.949,28217,12568425,12599032.5
1566186300,11082.9,11151.65,11032,11058.1,28331.25,28468.9,28146.5,28186.1,10606500,12747101.25
1566272700,11059.9,11083.5,10977.5,11028.1,28163.551,28215.4,27839.65,27982.449,11645625,12728640
1566359100,11013.5,11039.75,10901.6,10932.65,28021,28098.9,27666.199,27719.051,10426800,12663768.75
1566445500,10910.4,10917.85,10708.8,10732.1,27690.051,27690.051,26975.551,27034.199,13472250,12763807.5
1566531900,10706.9,10879.9,10646.75,10842.7,26835.35,27207.301,26560.6,26958.65,16065300,12944205
1566791100,10948.4,11072.35,10745,11054.2,27663.949,27995.25,26859.35,27951.35,21297000,13268156.25
1566877500,11090,11132.95,11034,11103.9,28106.301,28277.699,27960.801,28126.15,14294475,13546226.25
1566963900,11102.7,11132,10983.25,11049.25,28080.25,28095.551,27634.65,27804.301,14328300,13783740
1567050300,10805.55,11019,10805.55,10948.3,27694.949,27719.051,27239.949,27305.199,19528350,14133735
1567136700,11006.9,11077,10890,11058.9,27407.9,27586.5,27121.949,27427.85,16784175,14288351.25
1567482300,10936.9,10970,10813.45,10836.4,27239.199,27247.051,26742.6,26824.15,13984575,14238026.25
1567568700,10829,10904.75,10785.15,10886.3,26785.949,27278.699,26641.35,27123.85,14687550,14097735
1567655100,10881.4,10960.1,10843.3,10881.6,27086.949,27243.949,26815.4,26919.699,12980850,14043285
1567741500,10900,10984,10900,10973.65,26986.5,27311.051,26950.551,27247.9,10194225,13849503.75
1568000700,10949.4,11058,10915.95,11025.25,27240.35,27565.551,26993.9,27504.65,9989025,13692817.5
1568173500,11026.9,11088.45,11026.85,11060.8,27639.051,27829.65,27551.65,27776.199,7921650,13389813.75
1568259900,11077.15,11098.85,10982,10996.45,27870.801,28062.301,27764.699,27818.5,11037375,13339132.5
1568346300,10990,11118,10962.15,11105.55,27772,28126.85,27573.449,28098.75,11055300,13291755
1568605500,11006.4,11078.9,10982.4,11017.2,27868,28066.699,27798.85,27855,12034875,13245131.25
1568691900,10991.95,11005.85,10807.85,10833.5,27765.1,27851.4,27047.949,27131.75,14511150,13342267.5
1568778300,10889.85,10899.95,10826.1,10855.45,27304.699,27414.449,27088.801,27172.65,11133150,13368600
1568864700,10831.9,10841.9,10678.6,10711.3,27175.449,27175.449,26643,26757.65,11934300,13383033.75
1568951100,10737.7,11405.9,10705,11295.5,26878.65,29418.949,26727.551,28981.551,37042650,14713826.25
1569210300,11499.9,11682.4,11441,11607.3,30039.4,30801.301,29776.301,30566.199,20562300,15068328.75
1569296700,11632.65,11660,11557.6,11613.85,30432,30668.1,29889.551,30183.1,14901225,15010125
1569383100,11596.45,11596.45,11442.4,11469.1,30029.051,30067.6,29470.1,29586.051,15669675,14728758.75
1569469500,11504.65,11631.55,11487.35,11571.2,29640.551,30718.35,29627,30002.6,15561150,14792092.5
1569555900,11599,11646.4,11565.75,11579.5,29974.949,30112.65,29711.35,29876.65,9343050,14542830
1569815100,11549,11579.5,11445,11534.6,29674.801,29754.4,28943.449,29103.15,11744175,14153621.25
1569901500,11564,11607.5,11310.2,11429.85,29226.15,29526.4,28077.35,28725.5,18586200,14243722.5
1570074300,11353.4,11418,11312.3,11361.8,28606.699,28769.1,28240.801,28414.1,10752750,14082131.25
1570160700,11419.8,11430,11201.05,11215.15,28681.9,28730.301,27653.699,27731.85,14419575,14068732.5
1570419900,11224.85,11262,11148,11162,27909.9,28185.15,27568.35,27767.551,9684750,13903927.5
1570592700,11137.4,11363.25,11113.75,11347.7,27901.65,28857.699,27702.051,28785.85,13380375,14063235
1570679100,11276.9,11313.95,11215,11254.25,28542.949,28552.75,27914.15,28013.449,10137000,14070633.75
1570765500,11289.65,11385,11185.85,11311.7,28245.551,28604.051,27736.801,28042.5,14768925,14412997.5
1571024700,11331,11433.95,11293.15,11336.3,28238.5,28553.4,28043.25,28181.949,11354250,14428841.25
1571111100,11365.2,11473.45,11350,11439.4,28257.85,28694.85,28186.25,28555.1,10243275,14388240
1571197500,11458.4,11484.9,11420.1,11475.55,28689.449,28759.35,28305.4,28538.801,8706825,14221837.5
1571283900,11480.45,11619,11458,11600.65,28596.35,29049.051,28487.949,28989.449,10833900,14037975
1571370300,11569.2,11695.65,11551.05,11670,28954.801,29249.5,28864.1,29120.25,8893650,13926000
1571715900,11647.55,11715,11604.25,11624.35,29416.25,29690,29231.199,29411.15,10770150,13867792.5
1571802300,11610.25,11684.4,11575,11624.7,29478.85,29643.801,29214.051,29459.6,9247275,12478023.75
1571888700,11669.65,11689,11557.25,11611.15,29604.35,29693.25,28994.199,29107.949,10368900,11968353.75
1571975100,11616.4,11675,11502.6,11625,29228.65,29644.449,28923.801,29516.301,12242400,11835412.5
1572320700,11670.65,11823.9,11637.05,11795.45,29527.6,29997.65,29385.449,29873.051,13451475,11724502.5
1572407100,11852.3,11877.6,11785.25,11840.2,30005.699,30151.1,29753,29987.5,13255050,11609197.5
1572493500,11880.05,11947.4,11858.25,11877.45,30168.65,30415.65,29987.15,30066.25,11665350,11725312.5
1572579900,11925,11944.9,11878,11928.25,30196.15,30409,30028.9,30330.551,7261425,11501175
1572839100,11959.95,12012.8,11936.15,11979.7,30415.9,30607.051,30227.25,30333.1,7872600,10965495
1572925500,11980.2,11996.75,11901,11956,30403.25,30452.699,30091.35,30219.85,7444275,10800071.25
1573011900,11941,12049.9,11885.1,12008.05,30225.199,30699,30013.65,30609.6,10391400,10598662.5
1573098300,12029.05,12058,11972.3,12047.95,30722.6,30821.35,30462.551,30633.15,8476500,10538250
1573184700,12002.9,12069,11933.35,11945.35,30571.301,31108.4,30504.051,30749.4,11990250,10468743.75
1573443900,11908.4,11968.35,11866,11943.7,30664.65,31205.199,30625.801,31115.551,7902300,10357008.75
1573616700,11919.95,11956.75,11846.65,11863.25,31084.75,31198.5,30488.1,30541.551,8544375,10045781.25
1573703100,11875.2,11924.4,11825.45,11899.65,30615.801,30789.199,30338.35,30749.949,9548625,9955500
1573789500,11913,12008.65,11913,11942.6,30912.4,31165.449,30860.699,31008.4,9676725,9927172.5
1574048700,11935.45,11958,11890.15,11920.9,31036.801,31203.551,30901.85,30992.1,6377475,9810705
1574135100,11918,11988.35,11901.5,11969.15,31045.15,31298.051,30974.301,31236.25,7669050,9652462.5
1574221500,11979.4,12066,11972.65,12018.15,31292.35,31471.65,31205.551,31353.85,8855100,9650535
